reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
a2308d7b-0944-49a7-b675-babb98ab0851,Mas Abbas,Driver bisa cancel sesukanya Harga semakin mahal,4,0,2024-02-20T12:32:10,,,4.82.1
48115815-c812-4557-89df-6bdce7a89a76,Rahmadi Ansyah,Penjemputan dan pelayanan bagus,5,0,2024-02-20T12:29:06,,,4.20.1
a5910ec0-bb5c-4348-a91d-44a90b54fb44,agus sugiyono,Gojek semoga makin baik pelayanannya,5,0,2024-02-20T12:27:56,,,4.82.1
42df5011-d8b2-4007-b785-bb43fc09950a,jhon pantau17,Sangat membantu kebutuhan harian,5,0,2024-02-20T12:24:46,,,
ad540bf7-abe3-43a0-8d6e-15fc1562b9ea,Retha Sisilia,map kok mental jauh tolong di perbaharui,1,0,2024-02-20T12:21:39,"Mohon maaf atas ketidaknyamanannya Kak. Sebelum memesan, pastikan sudah memberikan izin akses lokasi untuk aplikasi Gojek dan menggunakan aplikasi versi terbaru. Jika masih berkendala, laporkan dengan cara salin tautan https://gjk.id/GPSProblem dan paste di browsermu. Cantumkan kode psr-24-0051-0516-00770 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2024-02-20T13:16:28,4.81.2
222f0c4e-f565-47e8-a52b-a7bf44b1ff98,perangkai Damkar,Gojek ngeluarin gopay mending ovo gak keluarin ovo paylater jadi nasabah gak merasa di permainkan masa pembayaran tagihan bagus di bilang jelek kecuali telat dah ini bayar sebelum jatuh tempo 4 hari malah di blokir. Stress gojek kelakuannya manajemen payah konsumen di permainkan,1,0,2024-02-20T12:03:57,"Hai Kak, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0051-0518-43547 di subjek email, ya. ^Oca",2024-02-20T13:18:56,4.66.1
5c353313-e75c-4bc3-a6f7-d54e1ef49e44,Asep Maulana Yusup,Respon dari csnya lama sudah berhari hari ga ada respon,1,0,2024-02-20T12:01:26,"Hai Kak Asep, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0051-0523-01347 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Oca",2024-02-20T13:23:20,4.82.1
554ab58b-148b-445d-9866-bfaf386d56c3,novie antari,"Tepat wktu dan driver nya santai tidak ugal""an,but thanks",5,0,2024-02-20T12:01:08,,,4.82.1
030d723d-7843-42c1-a8e3-59977e5c5503,Ibu Tata,Sangat membantu,5,0,2024-02-20T11:57:09,,,4.82.1
1cc73229-63e1-4a3a-b40c-5e7d46870e75,Nurjanah Harun,Iklannya sangat mengganggu,4,0,2024-02-20T11:47:01,,,4.64.2
