reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
82c3bf8c-24f8-4ae9-97ff-3683347bc07b,Hitam Bisnis by Hitamatir,"Top. Doa yg terbaik utk produk anak bangsa, sukses selalu.",5,0,2024-01-26T12:23:20,,,
5a66df17-94aa-4caf-ba1b-1fb7a7a00a19,angga hss,"Saya kasih bintang 2 dulu, karena setelah update aplikasi gopaylater saya tidak bisa lakukan transaksi, padahal limit saya masih full dan sudah bayar tagihan tepat waktu. Makin lama aplikasi makin ndak jelas. Tolong dijelaskan kenapa?",2,0,2024-01-26T12:19:40,"Hai Kak Angga, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0026-0703-37371 di subjek email, ya. ^Oca",2024-01-26T15:04:06,4.81.2
e589b668-9923-4130-a6e9-0c7da76503fb,Muhammad Rizky Fadhilah,aplikasi gak guna,5,0,2024-01-26T12:19:13,,,4.49.2
682a8751-44d7-47d6-a137-32f7ca70ddf3,Pengguna Google,"Aplikasi ini berbahaya, sebelum jatuh tempo sudah diteror",1,0,2024-01-26T12:18:17,"Hai Kak, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0026-0709-30554 di subjek email, ya. ^Oca",2024-01-26T15:09:43,4.78.3
ac4180e6-3c2a-440f-8f58-c454a23370c9,Titi Alan,Pelayanan baik makasih,5,0,2024-01-26T12:14:40,,,4.81.2
5faa00f4-3786-4a15-8d9b-50248d22a697,Putri Hob,"Untuk gopay later nya sdh naik limit smpe 3.3jt.. tpi tdk bisa di gunakan, percuma jd anak sultan go club nya,malas pakai aplikasi ini lagi,tmbh lama semakin jelek!",1,0,2024-01-26T12:08:40,"Hai Kak Putri, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0026-0711-38722 di subjek email, ya. ^Oca",2024-01-26T15:11:49,4.81.2
6404e2e5-f2bf-4694-949f-dac5a1d74a7a,Verdiaz Archer,Aplikasi GoFood dan DoCar sangat membantu,5,0,2024-01-26T12:00:42,,,4.81.2
ca0e2209-8185-44d6-b993-e367e03142fa,M.Nur Kholis,Ok...mantap Good Terbaik Goodluck for you yg buat gojek ini Yg sudah bagus jgn di utak atik lagi yaa... Thank you verry verry much....,5,0,2024-01-26T11:58:09,"Hai M.Nur Kholis, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Meta",2022-04-12T11:57:59,4.81.2
18ac810f-099d-4ece-9591-4bede0293078,Waryanti Lan,Baik,5,0,2024-01-26T11:56:41,,,4.75.1
6222c54d-644e-4482-8b37-feb5f3a85b2f,Haryo Sucahyono,Mantab aplikasinya membantu,5,0,2024-01-26T11:56:04,,,4.81.2
ac00ac0c-a530-4193-9ae0-ad511e97d9c3,nur samsu,bagus sekali,5,0,2024-01-26T11:53:55,,,
74477bf7-2e86-4a11-b2a0-dc780c5c39e9,Latifa Nasution,Mantap,5,0,2024-01-26T11:47:56,,,4.48.1
e58298d6-0230-4814-a1a7-ad10e73718f1,Septa Hindarto,"Mohon untuk perusahaan atau pengembang agar responsif untuk komplainan pelanggan, dan saran saya agar ada CS yang menelpon ketika ada komplain dari pelanggan",1,0,2024-01-26T11:47:12,"Hai Kak Septa, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0025-1257-58330 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Oca",2024-01-26T15:17:40,4.81.2
f5f0f080-fe45-4d05-af34-aa4d30852068,andry ajm,Tepat,5,0,2024-01-26T11:46:37,,,4.78.3
e03abebb-3b15-4c76-b425-7248660dd27d,enkaceepee,Terus adakan diskon dan gratis untuk bayar tunai,5,0,2024-01-26T11:39:32,,,4.78.3
38f12ab3-d7b7-4d40-9e6c-1dda1b654b5d,Herdian Trisandi,Sangat menyenangkan dan simple,5,0,2024-01-26T11:36:25,,,4.78.3
e77594bc-59f1-4d65-a8a8-63d7d1adc375,Ferdiyansyah,aplikasi ini sangat membantu saya,5,0,2024-01-26T11:19:33,,,3.53.1
5ad69a42-f767-4bec-ad55-67194ffea393,Sakhimpulz,Mantab,5,0,2024-01-26T11:13:55,,,4.81.2
5759ab79-aafd-4ac5-91bd-9553e6943f90,Cantiik Pelangi,Bagus ... Sangat membantu,5,0,2024-01-26T11:09:01,,,4.80.4
1f0ff14b-4a00-48e3-8842-e550e2fb416b,Dwi Rizky Rahmawati,Banyak Promo,5,0,2024-01-26T10:21:54,,,4.81.1
1c1f2d45-1e19-4dcc-bc07-0bed0ff6a2ca,Rina Rince,"Kalo denger tmn2 yg gojek mrk gk dipeduliin sama gojek, moso order fiktif sampe udh 3x driver yg beda msh aja ditrima,, mending ade gw yg di grab customer service nya msh bantu bgt,, gojek ditinggal nadiem payah",1,0,2024-01-26T10:18:33,"Hai Kak Rina, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0026-0724-06160 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2024-01-26T15:24:21,
380cc713-5452-44b7-b596-e9dc270b777e,Pemburu Susu,"Semakin kesini seemakin jelek. Dapat driver lama. Ongkos mahal dan saya bayar ongkos kirim sama mahal nya, yg di kasih k driver cuma 5rb.",1,0,2024-01-26T09:54:01,"Mohon maaf atas ketidaknyamanannya, Kak. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Oca",2024-01-26T15:26:44,
523cd99d-c6f0-4f3e-961a-1fbd88420281,Rifqi Laymufar,Jalan yang mudah,5,0,2024-01-26T09:37:03,,,
bd989d1c-8b6a-406b-91c1-df4bd5526747,Gerry Agustian,Aplikasi nya mantap,5,0,2024-01-26T09:36:41,,,
