reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
364b2b47-77d9-4922-a934-b72b696bfa3c,Itsme anna,Sangat menyenangkan,5,1,2023-10-21T15:16:26,,,4.77.1
a5fd8f3a-b7fc-40a8-9b65-7406460e8331,Fadilah Akbar,Mantap.mudah.,5,1,2023-10-21T15:01:40,,,4.77.1
6941da85-0879-48ac-9260-9493e9465995,Risang Fitransyah,"Setiap pembatalan dari customer selalu yg kena imbas driver, jadi susah dapat order padahal yg membatalkan customer.",1,1,2023-10-21T14:58:36,"Hai Kak Risang, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Tria",2023-10-21T16:11:18,4.75.1
4cbb9277-e1a1-40e4-bf47-9e9dfadc5feb,Djoni Febrianto,Bagus pelayanannya,5,0,2023-10-21T14:56:13,,,4.72.1
be984faf-d396-4c30-9000-3f81e032a7b3,Ermina Wibowo,Cepat pengiriman,5,0,2023-10-21T14:54:54,,,4.77.1
8928a4e1-5d8d-4426-9669-76ae72ee9db7,lia marliyah,Sangat membantu,5,0,2023-10-21T14:54:30,,,4.75.1
4a0e2a9f-b17b-43c0-a6e2-040a45a8820d,Maurin Aulia,"pesan makanan, ongkir di saya kena Rp. 13.000, di abang ojolnya cuma kena Rp. 2.500, pengantaran sangat lama padahal tarif ongkos besar, dan saya tidak milih pengiriman yg lama yaitu tarif goceng, terpaksa pindah order food ke grab, di sini tidak manusiawi, pesanan lama sampai",1,0,2023-10-21T14:51:54,"Hai Kak Maurin, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2023-10-21T16:19:57,
7646d033-c6ea-4fa3-b72d-9fa9205110fb,Anton Lomewa,Berguna,5,0,2023-10-21T14:46:21,,,4.77.1
238dafcc-ee04-4e8f-ba70-48a82ececf25,Allen,Ada apa dengan jaringan?jaringan saya padahal bagus dan kuat,1,0,2023-10-21T14:45:21,"Hai Kak Allen, mohon maaf atas kendalanya. Pastikan kamu sudah clear cache aplikasi Gojek dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan dengan cara klik https://gjk.id/ErrorApps di ponsel mu, cantumkan kode psr-23-294-0821-15671 pada kolom 'Ceritakan lebih lanjut'. ^Tria",2023-10-21T16:21:23,4.77.1
40fac43e-4b11-4a61-8951-ebe8ab153d6e,Reya R.P,"akun saya di bekukan terus! padahal saya hanya cancel driver yang suka tidak maju, anehh!!",1,0,2023-10-21T14:40:52,"Hai Kak Reya, mohon maaf untuk kendalanya. Apabila akun kamu tidak dapat digunakan, silakan laporkan detailnya melalui email ke customerservice@gojek.com dan mencantumkan kode psr-23-294-0812-57802 pada subjek email. Kami akan membantumu dengan senang hati. ^Tria",2023-10-21T16:13:10,4.76.2
c69b57bc-226c-48e6-9722-46daa9062b1e,Kukuh Susilo Prasojo,"Beberapa kali pakai aplikasi akhir-akhir ini gagal karena jaringan kebaca putus, padahal jaringan bagus. Mau pesan kendaraan lebih sulit dan rata-rata dapat yg jauh.",2,11,2023-10-21T14:36:13,"Hai Kak Kukuh, mohon maaf atas kendalanya. Pastikan kamu sudah clear cache aplikasi Gojek dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan dengan cara klik https://gjk.id/ErrorApps di ponsel mu, cantumkan kode psr-23-294-0830-51845 pada kolom 'Ceritakan lebih lanjut'. ^Tria",2023-10-21T16:31:01,4.74.3
