reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
a1914409-b493-449f-9eab-9d4fd093ed7f,Devindo Devindo,"males banget pake gojek, lelet banget aplikasinya kelamaan loading, padahal sinyal ku bagus dibawah wifi banget duduk, mau pesan makan aja aplikasinya lelet entah apanya yg salah",1,1,2025-07-23T13:00:16,"Hai Kak Devindo, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa",2025-07-23T13:35:47,
9af48cc1-dc31-4076-bc56-c118ca3b60dc,fachrizal azhar,"cepat, tepat dan akurat",5,0,2025-07-23T12:51:56,,,
9f8e0a7a-e8ae-4e7f-93c8-20d22cc3a1d0,Yas Ndr,yah malah masuk minta ferifikasi wajah kenapa bukan pas daftar ya padahal pada saat saya daftar gak pake verivikasi wajah jadi gak bisa masuk dah di akun saya sama juga gopay saya ngikut ya ampun,1,5,2025-07-23T12:24:05,"Mohon maaf atas kendalanya, Kak @Yas Ndr. Sebelum login, pastikan fitur Face ID/Sidik Jari sudah aktif dan pola atau kata sandi yang dimasukkan sudah benar. Untuk info lebih lanjut, kunjungi halaman bantuan login > klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih artikel ""Saya tidak bisa masuk dengan Face ID/Sidik Jari"". ^Melisa",2025-07-23T12:43:38,5.24.2
62459434-2f2f-4e4c-ba0a-99dd4f202b5c,Rbb Rudi Yanta,sangat rekomendasi,5,0,2025-07-23T11:53:17,,,5.24.2
8e75ebd8-503d-42b4-9af0-97b50ac383c3,Ketut Gunarsana,bagis sekali,5,0,2025-07-23T11:37:49,,,5.24.2
e39c4350-c892-4fde-9d1f-097c3f539e12,buldan subagja,sangat membantu dan profesional,5,0,2025-07-23T11:28:32,,,5.23.1
5eb7d73c-bcb8-4f5c-b4ac-d43db1236e9f,Maya Mardiko,kenapa goride hemat di ialngin sih,4,0,2025-07-23T11:26:04,,,5.22.2
c8249782-98aa-4ebc-83a9-a2c2f7675ca7,Shara Khatarina,gocar kalau yang promo pada ga ada yang mau ambil drivernya buat apa di adain promo kalau mitranya aja ga mau ambil,1,2,2025-07-23T10:36:39,"Mohon maaf atas kendalanya, Kak Shara. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel ""Saya tidak mendapatkan driver"". ^Melisa",2025-07-23T12:33:03,5.24.2
75f18a70-df30-43ae-84ee-a712bb0b5f46,Agussalim 04,app nya sumpah tracking driver sering ga jalan.. ga tau udh jalan atau dah deket,3,2,2025-07-23T10:32:41,"Hai Kak Agus, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi GoPay versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa",2025-07-23T12:31:43,5.23.1
d28d8444-fc71-4d6a-888f-354fe8e5f81b,Isa Kristiani,"driver bisa cari jalur cepat sampai tujuan, cara mengendarai kendaraan bagus",5,3,2025-07-23T10:24:34,,,5.23.1
16495773-0133-4528-935e-7660e28a70c7,Azmi,"semua jadi serba mudah dan serba cepat, terimakasih",5,0,2025-07-23T10:09:03,,,5.24.2
