reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
3c9455d7-df55-4af3-90e5-2959cc844f0f,ONIX GAMING,Sangat buruk jaringan setelah update,1,0,2024-01-25T15:41:53,"Hai Kak Onix, mohon maaf atas kendalanya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, laporkan dengan cara salin alamat tautan https://gjk.id/ErrorApps lalu salin ulang di browsermu. Cantumkan kode psr-24-0025-0852-52620 pada kolom 'Ceritakan lebih lanjut'. ^Tria",2024-01-25T16:53:01,4.81.1
49ec2124-2da2-48fe-b300-aa72f3d10918,Amiruddin Amiruddin,"Kenapa sekarang biaya penanganan sudah 5 kali lebih mahal?? Kalo gini mending ga pakai lagi dah aplikasi ini, MAU PAKEK APLIKASI SEBELAH AJA, KALO GA NGUBAH KAYAK DULU.",1,0,2024-01-25T15:40:55,"Mohon maaf atas ketidaknyamanannya, Kak Amiruddin. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Tria",2024-01-25T16:38:52,
42c79a6e-9e9f-4067-8213-786102fc8477,Dini Lestari,"Bintang 3 dulu ya,, soalnya ganti no rekening susah tiketnya prosesnya lama..",3,0,2024-01-25T15:40:49,"Hai Kak Dini, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0025-1049-40749 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Tria",2024-01-25T18:49:59,4.81.1
fa66a0df-704b-4c63-be30-0527ace08c0a,Dirista Rikadika,"Paylater terparah tiba2 gopaylater sy terblokir padahal bayar tepat waktu, setelah melakukan pembayaran eh malah akun terblokir, ada limit 3 jt gk bs kepake, logika nya aneh",1,0,2024-01-25T15:23:49,"Hai Kak Dirista, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0025-0840-19639 di subjek email, ya. ^Tria",2024-01-25T16:40:28,4.81.2
ce31aa50-26be-4fbd-a6dd-02f0ea989385,Sumampouw Hendrik,"Gojek semakin terdepan,cepat,aman & terjangkau.TOP 👍",5,0,2024-01-25T15:19:33,,,4.81.2
19e1781f-c6e7-47a5-8f28-8a7c4e4ced79,Syahroni Fagho,Murah dan Bnyk diskon,5,0,2024-01-25T15:07:14,,,4.81.1
61a22f8c-5b99-4495-84a9-ad4c9ee02ae2,reydel kereh,Transaksi keuangan jadi lebih mudah,5,0,2024-01-25T14:58:13,,,4.75.1
ad3bbd45-22a8-437b-bc5f-34521862df78,Ahmad Arsya,Kenapa setelah update akun gk bisa dibuka,1,0,2024-01-25T14:38:51,"Hai Kak Ahmad, mohon maaf atas kendalanya. Sebelum login, pastikan kamu sudah pakai Gojek versi terbaru, dan tidak ada kendala pada akun Gojek kamu. Jika masih bermasalah, silakan laporkan melalui email ke customerservice@gojek.com dan mencantumkan kode psr-24-0025-0817-38642 pada subjek email yang dikirimkan. ^Tria",2024-01-25T16:17:47,
b05b1302-50f5-4d47-9545-cdb4079a7842,Shandi Permana,"Aneh sebulan di blokir fitur gopaylater ,baru kemarin di buka ,,perhari ini udah di blokir lagi Belum di apa apain padahal kadang kadang ya gojek heran",1,0,2024-01-25T14:33:00,"Hai Kak Shandi, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0025-0815-57505 di subjek email, ya. ^Tria",2024-01-25T16:16:06,4.81.1
8289a2bb-fbf8-44f0-af83-ee42bfde80a4,Jhjh Jhjh,Bagus....membantu saat perlu,5,0,2024-01-25T14:29:24,,,4.81.1
ae4ee500-8f27-4324-bcf3-8dd85be58f17,Vinz,Gopay tidak bisa dipakai,1,0,2024-01-25T14:22:32,"Mohon maaf atas kendalanya, Kak Vinz. Terkait hal ini, pastikan akun GoPay kamu tidak sedang dibekukan. Jika masih tidak bisa, silakan laporkan melalui menu Bantuan > ketik ""Saya tidak dapat menggunakan GoPay"" > isi formulir dan cantumkan kode psr-24-0025-0814-26226 di bagian 'Ceritakan lebih lanjut'. ^Tria",2024-01-25T16:14:37,
f5ced63f-4c2e-4549-8c61-504024bb907a,hertiyani yani,"Pelayananya bagus, supirnya baik sopan",5,0,2024-01-25T14:08:24,,,4.55.2
a72d56ca-4e58-44ae-88f2-72231d14cc09,Atta Lee,"GO-PAY later nya tidak dapat cashback atau kupon... Payah, PELIT. Gimana mau kasih Bintang 5 😵🥴🥴🥴",1,0,2024-01-25T14:08:13,"Hai Kak Atta, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0025-1052-33619 pada subjek email agar tim kami bisa bantu cek lebih lanjut. Jangan lupa ceritakan kembali detail permasalahan kamu ya. ^Tria",2024-01-25T18:52:42,
