reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
9bc02689-faed-4a35-a903-808813ba0340,Fitri Wulandari,"Really Bad, nunggu makanan 1 jam tau tau d cancel karna ga dapat driver. Harusnya kan bisa lebih cepat kasih info nyaa, masa sampai 1 jam.",1,1,2024-11-03T21:56:42,"Mohon maaf atas kendalanya, Kak Fitri. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T23:23:27,5.0.0
245a4a7b-2e56-4b3e-8535-4f47b6d3496b,Kahfi Aulia Yanuar,driver nya suka pada susah nge pick up orderan jadi lama saya nunggu dapetnya,3,0,2024-11-03T21:56:05,"Mohon maaf atas kendalanya, Kak Aulia. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T23:20:22,4.99.1
061fb43a-684b-4f6c-95c1-9d940a307295,Ar tour29,"sekiranya ga akn ada yang ambil orderan mohon apknya dimatikan saja, banyak yang dekat tapi ga ada yang ambil",1,1,2024-11-03T21:49:57,"Mohon maaf atas kendalanya, Kak @Ar tour29. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T23:18:26,4.99.1
97fb4572-e0ec-47f7-a7c8-fc62859d3f21,Cahyono Art,Mentri pendidikan terburuk,1,0,2024-11-03T21:49:00,,,3.56.2
d98621b8-adbd-4407-95de-d233364c36af,reza aulia,Susah dapet driver.. gak ada yg mau acc,1,0,2024-11-03T21:43:58,"Mohon maaf atas kendalanya, Kak Reza. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T23:10:39,4.96.2
2512d178-08c2-426e-bd5f-bee46824890b,Dwi Ardiyanto,Setelah nunggu satu jam tanpa pemberitahuan dari resto Tiba2 dicancel dr restonya,1,0,2024-11-03T21:42:49,"Hai Kak Dwi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-11-03T23:09:21,4.99.1
5268d113-f34a-4b25-8863-dac92afce7d4,Sri Utami,Membantu bgt adanya gojek,5,0,2024-11-03T21:42:02,,,4.99.1
65090c21-7e04-4ec3-aec8-fe56698c5273,Dwi Ajeng Rahmawati,"Tidak bisa diandalkan saat hujan, selalu nyangkut sama driver yang jauh jauh.... Pencarian driver pun lama sekali saat hujan",2,14,2024-11-03T21:37:09,"Mohon maaf atas kendalanya, Kak Dwi. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T23:07:46,4.99.1
7136d2fd-2e47-447b-ac84-c1e812a5ffe7,Creepy Error,"susah dapat driver apalagi go car nunggu lama sekali, dan sekalinya dapet minta cancel",1,0,2024-11-03T21:32:19,"Mohon maaf atas kendalanya, Kak @Creepy Error. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T22:53:15,
bcbcb6f5-5172-4590-91c9-c14f41c532ef,Andriawan Nurfadilah,"Susah dapet driver, sekalinya dapet minta di cancel",1,0,2024-11-03T21:29:20,"Mohon maaf atas kendalanya, Kak Andriawan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T22:50:13,4.98.1
af35c429-88f8-483c-a4e4-9417b798398c,Ali Daffa Shidqi Al Fauzi,Siapa sih hari gini belum punya gojek aplikasi paling berguna di era sekarang,5,0,2024-11-03T21:22:45,,,
48d55c8a-da5e-4ae1-b655-9f5b4131f0fe,alianisa selamanya,sejauh ini mantep,4,0,2024-11-03T21:15:57,,,
445df7b7-ad00-4062-a646-596bb4fee713,kim 23,"kecewa banget asli pelayanan nya. sebulan belakangan nyari driver gojek lama, gocar di batalin mulu sama driver, pesen orderan makanan 2 jam gak dateng2 2 kali d cancel driver, tau2 saldo gopay ngilang sendiri transaksi mobile legend sama getcontact padahal aplikasinya aja gak punya. kocak nih. laporan di gojek indonesia email gak di respon. di postingan komentar gak di respon. haha. mantap gojek indonesia.",1,0,2024-11-03T21:15:34,"Hai Kak Kim, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-308-1443-26046 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2024-11-03T22:43:45,5.0.1
76573018-7da5-44a9-88c0-d55193f8534d,Jaleesa Mason,"gak semua ojol sedia jas ujan, selalu di cancel.",2,0,2024-11-03T21:15:21,"Hai Kak Yasmin, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2024-11-03T22:41:30,5.0.0
139189d2-271b-4155-a3e0-66be55dcd936,Dedi Mulyadi,"Sejauh ini aplikasinya berjalan dengan lancar, cuma kalo gofood restorannya telat customer bisa chat untuk menanykan kepastian atau menanyakan kenapa bisa telat karena saya sudah menunggu hampir 1 jam lebih makanan belum jadi juga belum lagi driver mengantarkan ke tujuannya dan kalo mau registrasi OTP ngga bisa terus nunggu 30 detik ngga ada chat atau sms udh bulak balik ganti jaringan masih sama saja tidak ada mohon di perbaiki lagi!!",3,7,2024-11-03T21:06:29,"Mohon maaf atas kendalanya, Kak Dedi. Untuk mendapatkan kode OTP saat registrasi aplikasi Gojek, tunggu setidaknya 30 detik sampai kode OTP dikirimkan, pastikan nomor yang kamu daftarkan di aplikasi Gojek aktif dan bisa menerima SMS. Semoga informasi kami bisa membantu. ^Miko",2024-11-03T22:32:42,4.99.1
0f8a35ba-b376-4e90-bf43-4f7dbca24c73,Hassan Shidiqi,"Ga guna, susah banget dapat driver. Klo pun d kasih itupun jauh banget.. Kon**""""""",1,0,2024-11-03T20:57:51,"Mohon maaf atas kendalanya, Kak Hassan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T22:34:25,4.42.2
9142d35f-8249-4146-8860-aef7cca0dd3b,Senang Jalan,Mantap,5,0,2024-11-03T20:51:33,,,4.99.1
cf9a936f-eaaf-4011-bab1-9fe9de048d57,I Putu Gede Dika Sentana Putra,Driver tidak ada yg mau mengantar makanan,1,0,2024-11-03T20:51:18,"Mohon maaf atas kendalanya, Kak Dika. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T22:22:11,
337b8798-90a9-4d72-b533-f57dc966fe22,RYU DOKUGAN,pada ngartis banget drivernya,1,0,2024-11-03T20:50:06,"Mohon maaf atas kendalanya, Kak Ryu. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03T22:19:48,4.92.1
dcef5ac4-11da-4d8b-888d-2688675708aa,Isnani Masania,"enak sih goride nya, TAPI kenapa cuman hujan rintik gerimis dikit doang driver nya ga mau ambil orderan gofood, masa ga punya jas ujan sih anjir....orng laper bgt udh nunggu hampir 2 jam sampe 2x mesen dan ngechat ke ig resto nya anjir bgt dah gojek ga jelas, restonya sampe ss ada yg pesen 3 orng ga dapat driver, tolong deh ini driver nya ujan dikit doang pada males, ga usah jadi gojek anjg!!",1,0,2024-11-03T20:47:29,,,4.90.2
