reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
87dde062-daed-4048-b561-56c9012f6e56,Fushin 1805,udh pake gojek dari sd emng paling good😁🌟🌟🌟🌟,5,0,2025-01-06T10:02:20,,,5.6.1
f67a6e93-fb83-43f0-9c04-ebdccbe20e25,Arshifa Fauziah,Bagus dan pelayanan baik,5,0,2025-01-06T09:58:33,,,
d7a4550c-d17e-4537-b512-2f4323a115b3,Susila Arita,Semua urusan jd lancar dg gojek,5,0,2025-01-06T09:49:04,,,5.6.1
0413142a-6ec5-4ccd-9483-1eb938e77e66,Tanaka Obe,Sangat membantu ketika dibutuhkan kapanpun,5,0,2025-01-06T09:45:30,,,5.6.1
0552a104-098f-4e12-a65d-00da3bf415ba,Hamyah Rohmatulloh,Sangat membantu,5,0,2025-01-06T09:37:09,,,5.6.1
835c50bc-0706-4182-b779-5cc536de6f82,KI ADIT LARAS KANTIL K.L.K,"Sudah bagus, tapi GO-PAY later/GO-PAY pinjam ngga bisa akses 🙏",5,0,2025-01-06T09:35:17,,,5.6.1
1ce85ce2-47a8-4f45-bb8d-3573b0973daa,Lia Pristiwanika,"Saya pernah order GoRide dan sudah sampai lokasi tujuan. Namun tidak tau bgaimana, tiba-tiba banyak driver gojek 7 orang datang bergantian mencari saya katanya saya order. Bahkan saat saya sudah sampai di lokasi. Kok bisa ya order sendiri? Akun saya kenapa? Sampai saya di protes sm driver. Pdahal saya sudah sampai di lokasi tujuan. Aneh. Maaf saya uninstall dulu. Takut kena kasus begini lagi, di protes lagi sm driver. Pdahal di aplikasi saya ga muncul orderan lagi. Hanya satu kali order and done",1,0,2025-01-06T09:28:04,"Hai Kak Lia, mohon maaf atas ketidaknyamanannya. Kedepannya jika terjadi double order kamu dapat melakukan pembatalan dari aplikasi untuk salah satu ordernya ya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Miko",2025-01-06T13:41:38,
78d2d4df-66ab-43fb-83ea-2c003320849d,Upi Nursimawati,Gojek dengan standar harga yang pas,5,0,2025-01-06T09:15:44,,,5.6.1
065fbf5a-4c91-4c77-9af9-686388dc257f,Ardi Yanto,Mantap,5,0,2025-01-06T09:11:33,,,5.4.1
9d9f4a23-cae5-4c8d-b7a9-ce2614123d39,Fahrizal Nur K,Mantap,5,0,2025-01-06T09:07:37,,,5.6.1
3a9f604e-cf20-4037-8bd9-24c85be08b09,ni nyoman purnawati,Tepat waktu,5,0,2025-01-06T09:05:55,,,5.6.1
b7d82f42-bef8-47a2-9014-9202ff969408,udaya doank,Mantap,5,0,2025-01-06T08:57:12,,,5.5.1
44f2f0a2-d2ec-451a-9613-d375a709a6c1,Nurul Ummah,Alhamdulillah selama naik gojek saya aman2 aja,5,0,2025-01-06T08:32:47,,,5.6.1
f1fff1a2-ccdb-419f-b499-998e5ff40212,Jeki Daniels,Mantap,5,0,2025-01-06T08:22:29,,,5.5.1
25c87a92-6ef2-4c17-ad02-84c2228790ac,Indra Mulyawan,Terbaik,5,0,2025-01-06T08:14:56,,,5.6.1
df8533f1-df57-4a71-836a-7166af6c3af9,Yayan Herdian,Sangat membantu,5,0,2025-01-06T08:14:43,,,5.6.1
44b4c0c7-13e2-40ea-bc01-c20601ec6278,Virza Dhini,"parah, sekarang gojek tdk ada promo nya lagi, mau pesen gojek sm gofood tdk ada promo",1,0,2025-01-06T08:01:09,"Hai Kak Virza, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek atau GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Miko",2025-01-06T13:36:00,5.6.1
1bb2f2a1-f039-4cb9-b8c0-c259396c4602,Erick Groovy,"Sejauh ini sy msh puas dgn pelayanannya cm ongkos saja kadang2 msh agak lumayan, krn tdk semua pengguna orng mampu, itu hanya saran atau masukan semoga bs diterima",5,0,2025-01-06T07:52:22,,,4.92.1
