reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
899c0c6b-7f22-443d-8955-d055c2b66d10,Siska Monika,Gojek tolong di perbaharui kalo ada hari hari besar ga usah di persulit gofood nya . Kelaparan aku jadi nya pasti dah kalo hari2 besar ikutan lambat aplikasinya kecewa berat jadi castamer,1,0,2024-02-14T13:57:10,"Hai Kak Siska, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-02-14T15:56:49,
6cac9cdb-536b-40e3-8fb3-870576811482,Jonathan C Tampubolon,lama bangat nyari driver doang,1,0,2024-02-14T13:47:41,"Mohon maaf atas ketidaknyamanannya, Kak Jonathan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-02-14T14:51:43,
9f85f5e8-9d0f-4b72-962e-ff0d04ca1353,Niken Raehana,"Gofood yang tidak melayani karena tidak ada driver atau kendala cuaca buruk dll, seharusnya dari awal diberi peringatan hanya bisa ambil sendiri di tempat dan ditutup layanan pengantarannya. Pesanan selalu masuk dan diterima ternyata setelah ditunggu satu jam lebih informasinya maaf driver sedang sibuk dll",1,0,2024-02-14T13:44:46,"Mohon maaf atas ketidaknyamanannya, Kak Niken. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-02-14T14:49:14,
84e7e592-59c7-4bbe-9432-69990bf7f14c,Rio Perdana Dewandaru,Taik lahh mencari driver 1 jam gabisa dibatalin koreksi tuhh orang laper suruh nunggu sistem yg gajelas,1,0,2024-02-14T13:34:27,"Hai Kak Rio, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Ve",2024-02-14T14:45:08,
2e7c12e9-dd46-4bbb-b38b-79ac9dd006e6,Iney Frida,Sangat baik n membantu terutama ketika memakai jasa gofood,5,0,2024-02-14T13:17:48,,,4.82.1
ffbe5ef2-a032-4c87-b020-0e7ef4307744,Yasfy Chandra,fitur pembelian tiket dihapukan? kenapa disaya ga ada,4,0,2024-02-14T13:17:39,,,4.82.1
34f1aec3-8d53-487c-9b3e-de12cc4ea2e0,Pengguna Google,Mahal sekarang ongkir & biaya layanannya,3,0,2024-02-14T13:16:19,"Mohon maaf atas ketidaknyamanannya, Kak. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Ve",2024-02-14T13:57:16,4.77.1
1e324362-aef1-4b69-b3be-3729d8cd4d22,14_Komang Rama,Awalnya seneng banget dpt promo banyak sudah lewat dr 2 jam saya menunggu akhirnya gk dpt driver saya cancel udh gk mau lagi make rugi promo banyak tetapi drivernya kgk ada,1,0,2024-02-14T13:11:56,"Mohon maaf atas ketidaknyamanannya, Kak Komang. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-02-14T14:35:22,4.82.1
e5826085-4c50-464f-9e96-8ba2249c18fc,Aca Aja,Ga bisa di andelin,1,0,2024-02-14T13:05:40,"Hai Kak Aca, mohon maaf atas ketidaknyamanannya. Apabila kamu memiliki pertanyaan atau kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek kamu agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Ve",2024-02-14T14:25:06,4.82.1
5bed8973-b137-4d41-9c86-57e7d7be9bf1,Meksi Damara,Kaya eeq aplikasimu.Sdh kalo gofood sering double order.blm lagi tarif2 yg bikin driver g mau ambil gara2 diskon.Gimana sih?buang2 waktu nunggu makanan kaya nunggu BLT..Mending sekalian yarifnya mahal aj drpd murah tp g jelas,1,0,2024-02-14T12:52:30,"Hai Kak Meksi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-02-14T15:30:40,4.82.1
