reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
a46042a0-73f4-4c28-b813-217e33646236,Gibran Saragih,Aplikasi nya bagus cepat dan murah tetap pertahankan ya kualitas yang baiknya terimakasi...,5,3,2025-03-15T12:41:51,,,5.12.1
6143e444-6b2c-4597-8aa5-c7620333de97,zasoen chanel,Gojekk penjajah di slot semua layanan bukanya mensejahterakan mitra malah ngejajah,1,0,2025-03-15T12:35:49,"Hai Kak Zasoen, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Maura",2025-03-15T13:01:36,5.10.1
ac3dd6c3-b232-4374-ab57-8e57e97cd1a3,Kirana Suherman,Sangat bermanfaat 👍🏻,5,0,2025-03-15T12:30:51,,,5.14.2
e5e1ca57-4649-4456-80b0-e3824dbb5e1a,sabar aritonang,"Kecewa... Dalam satu hari ... 2 kali pesan Gocar, Drivernya maksa maksa untuk offline...alasannya banyak sekali potogan aplikasinya. Kami jadi tidak nyaman. 🥺",3,0,2025-03-15T12:25:53,"Hai Kak Sabar, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-03-15T12:54:10,4.18.2
8ea97dde-8dc3-4c1f-874b-4348b5bc3937,Haidar Aly,senang sekali banyak promo menarik,5,0,2025-03-15T12:18:13,,,5.13.1
94aceb00-f117-4e8a-94c1-062a8f5b8704,Samsul Arifin,"Pelayanan Kurang bagus, Apalagi yg pakai voucher driver tidak ramah, Pembelian GOFOOD GA BISA GANTI DRIVER SESUKA HATI, Kalau pesan car AC ga di nyalain, merokok pula dia saat berkendara, Saya pesanin untuk anak saya car, kalau saya itu saya udh turun, Uninstall APK, Driver kurang pendidikan di pertahankan, asal saja rekruitmen Mitranya kurang pelatihan",1,0,2025-03-15T12:13:20,"Hai Kak Samsul, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-03-15T12:51:17,
38244f25-052d-4daf-9426-ab1bf8d58757,Leni Lestari,Top up nya suka ilang sendiri.,5,0,2025-03-15T12:10:23,,,5.6.1
02dd9c0b-4e8d-4af4-8252-c761877eea9a,Thalita Lucky,"Pdhl saya teratur byar dan setia pake gojek tp knp tiba2 paylatter saya diblokir, apakah tdk mlihat riwayat saya sblmnya sama sekali..kbjikan yg tolol..",1,0,2025-03-15T12:07:24,"Hai Kak Thalita, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-074-0448-22204 di subjek email, ya. ^Maura",2025-03-15T12:48:31,5.13.1
ea3f6bd4-aa15-42d7-b1a4-77fe095623c1,julianto aim,"Ga ada masalah selama pakai, mantap",5,0,2025-03-15T11:53:15,,,
5f260a54-3289-48ef-ab3a-b5646c6763be,Ter Jani,Driver ramah sopan dan cepat,5,0,2025-03-15T11:46:49,,,
01712341-9326-4ac8-9bd1-b92182d98af2,Wahyoe Suseno,sangat membantu,5,0,2025-03-15T11:45:36,,,5.13.1
fcffb05b-5da9-48be-bc66-879071e1acfb,Beatrice Elena Raelyn,"gocarnya driver selalu lama dan tidak pernah siap jemput cepat padahal tertera driver 5 menit sampai tapi malah sampai 30 menitan, harga juga mahal dan voucher sedikit sekali, mau tidak mau harus beli gojek plus, aplikasi bodong, driver juga tidak ada yg becus.",1,0,2025-03-15T11:40:52,"Hai Kak Beatrice, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maura",2025-03-15T12:05:59,
8448f22c-5208-493d-b3ed-fb72a086df14,Ganjar Runtiko,Aplikasi yang sangat berguna dalam hidup orang2 Indonesia,5,0,2025-03-15T11:17:46,,,5.13.1
be819bd9-ad54-4026-ae11-9db1c75f3078,ghestia ranny,Kalau hujan susah dpt driver..,4,0,2025-03-15T10:40:21,,,5.13.1
11ab4e62-6b1e-472e-a11b-46f3ee6803a9,D D,"Ngeselin betul sih, blm 12 jam udh di teror2 aja ! Jatem nya tgl 15 tp tgl 14 udh diteror kaya apa aja. Ditgl 15nya pagi buta di teror. Woy sabar gua juga pny kerjaan slm ini juga gua tepat waktu ! Nada bicara nya juga yg nagih aja sdh gak sopan !",1,0,2025-03-15T10:34:44,"Hai Kak @D D, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Pinjam, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com. ^Maura",2025-03-15T11:59:57,5.4.1
1700588b-961c-4b0a-919a-f38725cf87f3,Hestiningsih haryanto,"Belanja di GO-MART cepat, aman, & nyaman",5,0,2025-03-15T10:34:19,,,5.12.1
9ef5460c-d129-47c5-96d5-81c2941b54b6,Apa Hayo,vocer2 promonya yg aku suka,5,0,2025-03-15T10:12:11,,,
73bdab82-d11c-4a65-95e1-64ba67bdb2fc,Abdurrahman Said,Serba mudah serba cepat.,5,0,2025-03-15T10:00:25,,,5.13.1
abdb15be-f158-4e97-ba6c-a95f0f9713e3,Widyasari Halim,Sangat membantu saat mau pergi dan memesan makanan banyak promo lagi. Terima Kasih Gojek 🙏,5,1,2025-03-15T09:57:52,,,5.13.1
6671960e-1c55-4581-beb8-fc592e8be487,Kevin Hadi nugraha,Haii gojek sejauh ini baguss,5,0,2025-03-15T09:52:12,,,4.88.1
fa2660fe-9dbc-41e1-a7a6-f2e28650fbbe,Eko Ansori,Cepat,5,0,2025-03-15T09:28:06,,,
a52f8e4d-9c99-4497-8a1b-588f28831c0a,Ibra15 Production,Harga nya kok bisa beda2 di tiap org ya?,1,0,2025-03-15T08:52:16,"Mohon maaf atas ketidaknyamanannya, Kak Ibra. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",2025-03-15T09:02:07,
27d8091e-b627-4f7e-8329-c696473fc09f,Junaedi RSD GJ,selalu sesuai harapan. terima kasih,5,0,2025-03-15T08:39:46,,,5.13.1
0e6a3d68-0b15-433f-a575-cc76c8772609,Nugi nugroho 22,Apk ini ngebantu banget buat bepergian kemanapun,5,0,2025-03-15T07:43:29,,,5.13.1
