reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
85a6adde-7a38-410d-9273-e2f4eed6bf43,Syifa,banyak diskonnya bagus bgtt,5,0,2024-05-01T12:08:15,,,4.86.1
bb795030-77d1-44ab-a699-f70f0d6c931c,azizah tsa,"Udah jaramg kasih promo, padahal dulu seringg banget",3,0,2024-05-01T12:03:14,"Hai Kak Azizah, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-05-01T13:42:50,4.86.1
bc2a72d2-be91-4197-804b-dc62fd31f2cc,rara ardian,Membantu,5,0,2024-05-01T11:57:47,,,4.85.3
33907459-518d-4996-aea8-94ceb3c6d7c7,Riska Amelia,Jmputan yg jauh samp 2-3km,3,0,2024-05-01T11:46:43,"Hai Kak Riska, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-05-01T13:34:29,
4b37b7d2-267c-4c05-ad44-3cfaf2c89c41,Sheva Ferdian,Tolong beri tahu notifikasi kalau pesan goride itu dapet driver jauh itu karena driver pilihan. Kami sebagai driver bila mendapat customer jauh penjemputannya selalu dicancel,5,0,2024-05-01T11:44:06,,,
8750568c-280a-4713-ad28-2da16d49de6f,Sabriannisa Nisa,"Jelek, drivernya nda di tes psikologi dlu sebelum jdi driver jadinya bisa membahayakan customer",1,0,2024-05-01T11:38:00,"Hai Kak Sabriannisa, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-05-01T14:23:12,4.85.3
fecc83d3-bdb0-4dc6-9617-bdd4c75144e2,Danishdanish31,Banyak diskon mantap,5,0,2024-05-01T11:36:16,,,4.85.3
e3287dda-4bf2-4e55-88bb-f2f3f3949b2d,Hari Kusumo,Baik,5,0,2024-05-01T11:35:29,,,4.85.3
7ea99918-10c7-4ea2-93ca-60748ef76793,susilo dimas,gk ada penjelasan paylater dan gopay pinjam gk bisa pakai padahal sy pembayaran bagus,1,0,2024-05-01T11:34:33,"Hai Kak Susilo, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-122-0621-17610 di subjek email, ya. ^Ve",2024-05-01T14:21:29,4.85.3
6ba24695-75cf-4310-8c88-46361aaf28b8,sahel player,Terima kasih saya suka banget gojek,5,0,2024-05-01T11:28:38,,,4.86.1
89b3f578-9196-4351-a661-0898a4ae5406,Dila Diandra,driver nya ramah,5,0,2024-05-01T11:20:27,,,4.85.3
0f0cb441-335b-450e-b06d-5d8fec6a0071,Mondy,Sangat memuaskan,5,0,2024-05-01T11:14:22,,,4.85.3
7cb46447-72da-439c-a56d-96bc943356cd,Heru Irawanto,Aplikasi yang lengkap dan bagus,5,0,2024-05-01T11:13:44,,,4.86.1
52bbe7f8-12fd-47bc-b477-7f5eb0c1758d,Intan Fitriani,Sangat membantu,3,0,2024-05-01T11:13:20,"Hai, Kak Intan, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Oca",2024-05-01T16:43:51,4.86.1
32f607ce-b5b8-42f3-8809-619954f32b1e,Adi chandra Kirana,Cukup Bermanfaat,5,0,2024-05-01T10:51:27,,,4.85.3
77a3ae0c-99f2-4bb0-9fe3-e4e7381a376c,Dhans.official,"lagi dan lagi, saya ga nemu driver lagi hari ini, padahal hari biasa, serasa ga berfungsi ada di hp. terus harga naik drastis 2 kali lipat, biasanya bayar cuma 9 sampai 11 rb an, sekarang 18 sampai 21 rb, kaget",1,0,2024-05-01T10:46:41,"Mohon maaf atas ketidaknyamanannya, Kak Dhans. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-01-20T10:01:10,4.84.1
676bb681-b740-4ee8-acba-0bba61300c61,Sugiono Shalle,Good apk terus tingkatakn,5,0,2024-05-01T10:45:36,,,4.86.2
