reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
dc5537f9-639f-4809-9f8d-2e997c03a8dc,Merry Mahani,"Pengantaran aman, cepat, dan harga terjangkau",5,0,2024-07-30T07:42:48,,,4.91.1
177189c0-0816-4ad0-b256-2fa00fb2101c,Ajzan Nur Ahmadi,"Dari bulan juli tahun 2017 sampai sekarang bulan juli tahun 2024, pengalaman saya selama menjadi driver gojek indonesia, saya merasa penghasilan tidak sesuai dengan hasil kerja saya selama 7 tahun. Kian hari pendapatan tidak jelas, kian hari kian sepi orderannya yang saya dapat, bahkan penghasilan saya kian hari kian tidak jelas.",5,0,2024-07-30T07:40:24,,,4.92.1
d7546f2a-1de0-413d-ab9d-c94778e17b5f,Ilham God,"Ga nyantok njir, terlalu pelosok kali awokwok",3,0,2024-07-30T07:39:35,,,4.91.1
e97e750c-e359-4f1c-8c10-894f8143f16b,Asrul Husaini,Mantul,5,0,2024-07-30T07:00:16,,,
8f8abb10-4abd-4e18-acc7-9d4caad4fef0,Atlahax Official,"Awl² rutenya pling dekat udah benar, sekrang dipilihkan rute jauh tetapi takutnya driver milih rute dekat jadi rugi sedikit bagi penumpang",3,0,2024-07-30T06:49:56,"Hai Kak Atlahax, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-30T08:56:11,
bb6044e5-3b42-4eee-bd22-080eae379b0b,Alifa Nuurul Fitriah,aplikasi nya sudah bgus lumayan banyak promo tapi tolong banget giliran kita yang sering pake malah jarang promo giliran yang jarang pake banyak banget promo nya,4,0,2024-07-30T06:46:14,,,4.91.1
a3214cd4-a248-40fd-88ac-dcb6f91ed6f4,Bhakti Putra,Mantap,4,0,2024-07-30T06:29:22,,,
f182f56b-0f28-41f7-b395-6030d6d63898,Irvanresta12 12,Mantap,5,0,2024-07-30T06:25:00,,,
c691665f-9488-4a91-ba62-935b709869e4,MUHAMMAD SAEPULLOH,Terima Kasih,5,0,2024-07-30T04:59:34,,,4.91.1
da2b20b9-2605-41a7-9fb7-36a733798820,Vachil Reborn,Saya top up gopay ga masuk saldo nya. Biasa nya langsung masuk sekarang harus nunggu 2 hari. Padahal diriwayat nya sudah ada transaksi top up,1,2,2024-07-30T03:41:01,"Mohon maaf, Kak Vachil. Pastikan kamu sudah cek halaman Riwayat GoPay-mu dan semua data sudah sesuai. Jika saldo masih belum masuk, laporkan melalui halaman Bantuan di aplikasi Gojek > ketik ""Top up GoPay belum masuk"" di kolom pencarian > pilih artikel dan klik tombol yang tersedia di bawah ""Masih memerlukan bantuan?"". ^Tria",2024-07-30T08:21:42,4.91.1
7aa6e56d-5283-4a21-ae8a-6873cb39764b,dave ayemy,bagus teamnya kompak,5,0,2024-07-30T02:52:03,,,4.65.2
99c38cd1-52ab-4691-bd9a-32cbe4e4ecb4,Fahmi Paringin,Woy gojek ini sama aja kna dengan gopay sama2 makan duit haram toe semua email saya baik2 minta permasalahan saya d tangani sampai saat ini ga ada pernah balasan dari pihak gojek atau gopay...,1,0,2024-07-30T02:13:22,"Hai Kak Fahmi, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-212-0053-09247 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Tria",2024-07-30T08:53:20,4.89.1
76dee289-5fad-419e-acc2-c32f149d2721,Risqi Elistiani,Buat pusat bantuan jadikan kita sebagai customer bisa chat dengan cs dong jangan cuma satu kali pesan ilang gbisa Nanya nanya keluhan. Ada kendala sama pesanan gofood kita kesusahan Ini MH malah suruh chat sama robot tidak membantu sama sekali,2,0,2024-07-30T01:33:54,"Hai Kak Risqi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-30T08:51:05,4.91.1
50f02f21-3777-414c-838f-d709278f48f7,Ramayanus Telaumbanua,Isi pulsa Telkomsel ga bisa terus dari tadi,1,0,2024-07-30T01:28:20,"Hai Kak Ramayanus, mohon maaf atas ketidaknyamanannya. Pastikan nomor handphone tujuan valid dan PIN GoPay yang dimasukkan benar. Jika masih berkendala, silakan laporkan melalui menu Bantuan dengan ketik ""Tidak bisa melakukan pembelian GoPulsa"" pada kolom pencarian. Kami siap membantu. ^Tria",2024-07-30T08:14:31,4.91.1
076f9a40-ce98-4975-8bf9-782550858b58,Riel Simarmata,"Aplikasi gajelas ,bisa bisa nya apk yg udh selevel ini saldo tidak masuk .bukan masalah nominal tapi kenyamanan user ga habis pikir bisa bisa nya saldo tidak terkirim padahal pengirim berada di dekat saya.GAJELAS",1,33,2024-07-30T01:22:36,"Mohon maaf, Kak Riel. Pastikan kamu sudah cek halaman Riwayat GoPay dan nomor tujuan transfer yang dimasukan sudah sesuai. Jika saldo belum masuk, laporkan ke menu Bantuan aplikasi Gojek > ketik ""Teman Saya Belum Menerima Transfer GoPay Yang Saya Kirim"" di kolom pencarian > pilih artikel dan klik tombol ""Chat dengan CS"", kami siap membantu. ^Tria",2024-07-30T08:10:17,4.91.1
b977f3c1-c03d-433e-bbc6-c1f163131aeb,Wegi,"Beli tiket commuter line dipersulit, emangnya loading metode pembayaran makan waktu 1 jam lebih? , aplikasi gojek ya bayar pake gopay gimana sih",5,0,2024-07-30T00:44:11,"Hai Kak Wegi, mohon maaf atas ketidaknyamanannya. Dikarenakan sebelumnya terdapat pemeliharaan sistem, saat ini kakak bisa mencoba kembali ya. Terima kasih. ^Ve",2024-02-08T20:00:10,4.91.1
