reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
f77df48b-bfb4-417a-94db-dacf4211d030,Dedy Dely,Terbantukan,5,0,2023-11-22T11:43:55,,,4.78.3
cb0c7b2b-686f-4b22-8cc3-1831a6307bb5,Irsan Oktavino,Sangat membantu sekali,5,0,2023-11-22T11:38:37,,,
f41d80e5-d778-49bd-92dd-e3c7abe4402a,Luluk Ayu Khodariyah,titiknya suka salah,1,0,2023-11-22T11:33:54,"Maaf atas ketidaknyamanannya, Kak. Sebelum memesan, pastikan kamu memberikan izin akses lokasi untuk aplikasi Gojek dan menggunakan aplikasi versi terbaru, ya. Jika masih berkendala, laporkan detailnya dengan cara salin link https://gjk.id/GPSProblem di ponsel mu, dan cantumkan kode psr-23-326-0421-11620 pada kolom 'Ceritakan lebih lanjut'. ^Ve",2023-11-22T12:21:57,4.78.3
77e977a8-f599-4436-9773-9638718835aa,Nanik Ernaini,Jemput tepat waktu dan komunikatif,4,0,2023-11-22T11:32:23,,,4.78.3
f2a4bd18-040f-4711-b183-d31fb964aa8c,Enda,Kenapa sekarang jadi sering bermasalah ya apk'y..😭,5,0,2023-11-22T11:31:29,,,4.78.3
69be014a-fdc2-4523-bbfb-076c4ca2a1f6,Rouli Maniur Tambunan,"Selalu menjadi sahabat ,saat untuk pribadi ( antar jemput anak( bahkan untuk usaha ( gosen) alamat selalu tepat ,pasti driver nya juga ga malu bertanya, saya berharap semakin lebih baik",5,0,2023-11-22T11:08:07,,,4.78.3
11cdae07-4a41-42c2-aeea-f84f26c3d599,Ismawati Sudirman,baik,5,0,2023-11-22T10:59:35,,,4.78.3
b1067cdd-c644-413a-83af-ff847917828f,Nanonano Hyun,"Aplikasi bagus tapi seringkali macet, untuk menghemat baterai dan kinerja hp jadi saya pindah ke aplikasi gopaynya aja.",3,6,2023-11-22T10:52:22,"Hai Kak, mohon maaf atas ketidaknyamanannya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, silakan laporkan detailnya dengan cara salin link https://gjk.id/ErrorApps di ponsel mu, cantumkan kode psr-23-326-0259-07404 pada kolom 'Ceritakan lebih lanjut'. ^Ve",2023-11-22T10:59:33,
27fb3a91-a54a-4374-8c7d-a28c042c3c2a,Stepanus P. Pasangallo,Baik dan safety,5,0,2023-11-22T10:50:16,,,4.74.2
72fa24b6-6e9f-4a8f-829c-2183a6c8844b,Fazrin Budi,Mantaps. Drivernya udah berpengalaman,5,0,2023-11-22T10:41:54,,,4.78.3
60cf4045-0c4e-4281-8c07-b4d98cbbc46e,sunarti sunarti,"Paraah sekarang aplikasi nya,,masa tiap hari harus login nomor tlp,, sudah d update bukan tambah bagus,mlh tambah ngeselin aplikasi nya..",3,0,2023-11-22T10:37:13,"Hai Kak Sunarti, mohon maaf atas ketidaknyamanan yang kamu alami. Mengenai kendala tersebut, silakan laporkan detail masalahnya melalui email ke customerservice@gojek.com dengan melampirkan kode psr-23-326-0514-57936 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Ve",2023-11-22T13:15:18,
