reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
1d8f74fc-c4e8-4566-bbd2-15e40c95833b,Iky A,Kalo udah dibatalkan.jangan asal potong otomatis saldo poke...makin hari makin kek taik ni apk....,1,0,2024-03-25T01:27:18,"Hai Kak Iky, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-25T09:59:25,4.84.1
28b246c0-8bd2-420a-b836-a886cc9d88c7,Muhamad husen Fadilah,sangat membantu,5,1,2024-03-25T01:14:49,,,4.84.1
a65b80b4-3311-4d40-a072-6946c0206201,Ummu Albanaat Alghuroba,Apk gak jelas!!!! Gak suka bgt pake ini apk tolol,1,1,2024-03-25T01:10:35,"Hai Kak Ummu, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-25T09:57:40,4.84.1
3aede81d-23f3-419c-b4ee-87cc25b8b8c8,Muhammad Padma amijaya Padma,"Selama ini saya senang pakai aplikasi gojek ini tidak terlalu banyak kendala,tapi saya sangat merasa puas dengan pelayanannya dari pegawai nya dan semoga aplikasinya usahanya terus maju aamiin 🤲😀",4,1,2024-03-25T00:31:45,,,4.81.2
f4cfaddc-02fa-471b-a239-431f7c8ddf24,Ria Hermita,"Aplikasi pembodohan.mau bayar gopaylater yang terblokir permanen karena nomor terblokir malah disuruh jangan bayar hutang,tapi mau buat laporan ke OJK agar slik ojk buruk.aplikasi miskin jalan penyelesaian",1,0,2024-03-25T00:28:24,"Hai Kak Ria, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0085-0155-23521 di subjek email, ya. ^Ve",2024-03-25T09:55:37,4.84.1
dd17afb4-54e7-430e-adc1-1c6190b35561,Ima Ima,Pesen makanan luama banget konfrim dan drivernya,1,0,2024-03-25T00:23:53,"Mohon maaf atas ketidaknyamanannya, Kak Ima. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-03-25T09:44:33,4.84.1
26ec4750-822f-44a2-9d4e-4eb498fb7bb9,Ratna Desypurbasari,Gak mau ganti2 aplikasi walaupun ada yg lebih murah,5,1,2024-03-25T00:12:36,,,4.84.1
99f8cf2b-526e-4652-94c7-1fd1f700acda,Yunita Putri,Tolong diperbaiki untuk prosedur gofood nya. Banyak kabar mengenai driver yg terkena order fiktif yg akhirnya membuat driver harus top up dan tertipu oleh customer tak punya adab tsb.,3,0,2024-03-25T00:04:48,"Hai Kak Yunita, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Ve",2024-03-25T10:21:36,3.27.0
f4561822-0bde-41e5-b56e-2cc6cff2c008,wahyu catur rini,"Kenapa tidak bisa di batalkan pesanan, padahal sudah terlalau lama hampir 1 jam nunggu tidak ada perubahan status pesanan, dan belum mendaptkan driver",1,0,2024-03-24T23:58:08,"Hai Kak Wahyu, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Ve",2024-03-25T09:42:03,4.84.1
0bd25428-f45b-4743-9bbe-1300c3c51985,Chairuddin Fahmi,"2 kali order ga digarap, buruk sangat",2,0,2024-03-24T23:49:00,"Mohon maaf atas ketidaknyamanannya, Kak Chairuddin. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-03-25T09:39:18,4.84.1
