reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
0c3f85ef-26e1-4fbc-8d2f-5bf15191e7e6,Achmad Alimron,perbaiki lemotnya agar cepat ter akses cepat semuanya,3,1,2025-08-05T21:11:54,"Hai Kak Achmad, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2025-08-26T00:48:39,5.26.1
8eeaa529-9875-42c5-8089-99063967daff,aisyah hairany rizki siregar,"aktivasi gopay pinjam susah, ktp sudah sesuai tapi di tolak terus tidak tau melapor kesiapa, gak ada solusi sama sekali",1,1,2025-08-05T21:11:02,"Hai Kak Aisyah, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-231-1143-22020 di subjek email, ya. ^Maura",2025-08-19T19:43:26,5.26.1
b7f02cbe-22bd-497c-8af9-0804182b8eac,Ridho Zakaria,"gak ada perubahan, sudah resto lama malah driver di kasih double orderan tambah lama, sudah 1 jam lebih gak sampai2 drivernya",1,1,2025-08-05T20:35:09,"Hai Kak Ridho, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2025-08-26T00:46:02,5.24.2
c56d35b3-9d63-44b6-b359-fed6155e648c,Isna 123,saya punya kendala barang tertinggal tapi chat bolak balik terputus dan seakan2 selesai padahal masalah belum terselesaikan !!,1,2,2025-08-05T20:34:08,"Hai Kak Isna, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-230-1149-24784 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-08-18T19:49:32,5.26.1
d3a2cfd4-aba7-40da-9d75-3a7691175ff6,Muhamad Rony,anyeb jek driver makan angin,1,1,2025-08-05T20:15:33,"Hai Kak Muhamad, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Maura",2025-08-18T19:46:33,
82f64098-bcc8-47fd-9029-283608614269,Rikhen,"Tolong dong buat sistem nya di tingkat kan lagi dan pilih pilih driver yang berkualitas, sekarang kebanyakan driver malah diem gak jelas terus tau tau cancel,kalau dari awal gamau gausah di terima,apalagi gofood,gak ada kabar atau info,diem diem aja udh ditanya juga,minimal respon kalau gamau,buang buang waktu saya,mending kalau pesan makan untuk sendiri,ini untuk kantor telat saya yang kena marah,sama sama kerja saling hargai aja",1,3,2025-08-05T20:13:38,"Hai Kak Rikhen, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Maura",2025-08-18T19:45:20,5.26.1
f14c7d24-1044-476e-a952-1d50811bbb43,Nanda Tauris,cukup memuaskan,5,0,2025-08-05T19:52:09,,,5.17.1
dc8372fe-85f8-48f9-af7c-65e2f8b33d08,bonaventura28 channel,sangat membantu,5,0,2025-08-05T19:28:25,,,5.26.1
3533c975-645e-4db7-bc3a-c5744f598ea1,Khair Iyah,"ga sengaja kepencet, belum ada sedetik gabisa di cancel",1,1,2025-08-05T19:02:42,"Hai Kak Khair, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2025-08-18T19:43:50,5.26.1
7f6cd5dd-610b-42b4-a099-3d124aa2734c,Delwian Cahya Nathaliya Zebua,kebanyakan iklan bikin risih saja,1,1,2025-08-05T18:32:05,"Hai Kak Delwian, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-08-18T13:12:33,
