reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
28ea3d3a-289a-4367-8d51-7fa43c9cfa39,Tri Indarti,Alhmdulillh slalu dapat driver yg baik dan ramah 🙏🏻,5,0,2024-04-24T09:55:35,,,4.85.3
316d8420-3da7-47aa-8556-8a00d51faa3c,Alfan Ismail,Membantu,5,0,2024-04-24T09:50:36,,,4.85.3
c5964ba3-73fb-4f75-96d3-3601213d3f25,Novie Sumardi,Saya suka aplikasi ini. Komplit. Driver nya pun terpercaya. Terima kasih.,5,0,2024-04-24T09:46:17,,,4.85.3
79057226-eadc-49a2-a7d8-5d1ef39a30b3,Diva Uniastira,dengan gojek bnyak promo heheheh,5,0,2024-04-24T09:45:26,,,4.85.3
d54a04fc-746d-4d5b-87ab-97b9bf187101,Elis Hartini,Dengan adanya aplikasi gojek sangat membantu untuk bepergian bersama keluarga,5,0,2024-04-24T09:27:28,,,4.81.2
07dcbb59-ebd9-46d3-89de-19ae525ab942,moses simbolon,"Driver sengaja lama2in biar dibatalin, saya pesan sampai beberapa kali hari ini sampai hampir 1 jam baru ada yang mau. Cukup kecewa",3,0,2024-04-24T09:15:01,"Mohon maaf atas ketidaknyamanannya, Kak Moses. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-04-24T12:41:19,4.85.3
ed3676b3-c7e7-4c03-8a0b-e1a87b2ef5fe,UKM Istimewa Jasa Perdagangan Istimewa,Cinta produk Indonesia,4,0,2024-04-24T08:42:10,,,4.85.3
f61cb9ee-0844-4655-8f39-13d0a405bf97,Ryan X oveЯ,Toplah,5,0,2024-04-24T08:40:40,,,4.85.3
dd0158c0-bf91-45d2-aebd-e251cff62114,Harun Musa,Sulit dapet driver. Pada sibuk semua... Emang drivernya sesedikit apa? Burik kali,1,0,2024-04-24T08:40:17,"Mohon maaf atas ketidaknyamanannya, Kak Harun. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-04-24T13:38:30,4.85.3
12b19505-d1ea-4f6a-b660-51ce3c44d25a,Ipan Sumantri,Mantab.. Bagus,5,0,2024-04-24T08:40:02,,,4.85.3
05d9c9a3-d581-471e-9dfc-3a1eb02e16ab,petra buana,Untuk gofood nya untuk diskon ongkir jarang ada. Terkadang mau order makanan lbh mahal biaya ongkir daripada harga makanan. Lama2 aplikasi ini macam sampah,2,1,2024-04-24T08:29:56,"Hai Kak Petra, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24T13:30:35,4.85.3
fde7ca6e-e209-4628-bb3a-dc40d8ac900c,Ni made shinta Hardiyanti bendese mas,Satu aplikasi yang paling bagus banget kita bisa cari makanan dan minuman yang saya suka.,5,1,2024-04-24T08:25:07,,,4.85.3
331f8662-6e03-4498-a345-a891822c508c,Nanda Nanda,Sekarang Pelit diskon atau voucher. Padahal tadix suka gofood.,3,0,2024-04-24T08:24:25,"Hai Kak Nanda, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24T12:34:12,
1b1235e5-40ff-43b8-bd99-3e2d8fbbcaca,rhie Purnama,"Aneh banget deh sekarang kalo dapet driver jauh jauh bgt, harus di cancel dulu trus order lagi baru dapet yang rada deket. Tolong dibenahi lagi dong",3,0,2024-04-24T08:10:07,"Hai Kak Rhie, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24T12:29:09,4.83.1
6ff331ce-98b3-4557-870c-bc3dfab7b902,Nur Din,Mantap,5,0,2024-04-24T07:54:57,,,4.84.1
f1272cee-b4a6-4e14-b591-69a27860effc,Mirza,Saat hujan saya tidak mendapat driver lalu saya instal aplikasi sebelah langsung dapat,5,0,2024-04-24T07:51:34,,,
a3473648-bf3a-4a50-a2d9-1eea5407d0c0,Ria Ze,"Sngt murah pakai Gojek , nyaman dan dpt membantu masyarakat.",5,0,2024-04-24T07:34:36,,,4.85.3
015e11af-b31f-4656-8086-2a6de54d25d9,I Putu Putra Pradnyana,Apaansih apk aneh ada driver Deket dicariin yang jauh jauh iya iyain doang benerin la jangan cuman Omong doang,1,2,2024-04-24T06:59:07,"Hai Kak Putra, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24T09:31:55,4.85.3
ec171320-ae2b-4b3f-8d23-8468ac057c40,Ria Jayanti,"Keren, apalagi layanan gopay pinjamnya gercep",5,0,2024-04-24T06:39:07,,,4.85.3
2f160cff-6bc6-4015-a3bb-446d1afa0526,Zea Azahwa,Potongan komisi terlalu mahal,2,0,2024-04-24T05:26:04,"Hai Kak Zea, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Ve",2024-04-24T09:28:05,4.85.3
7b4f0286-40d7-426a-aa3c-8714f66c62da,ANDRE GIVANTO,"Di saat buru buru bepergian kerja selalu sulit mendapat driver yg dekat. Selalu dapat driver yg jauh dimana driver tersebut harus melewati kondisi jalanan yg macet. Ujung ujungnya orderan saya di cancel berkali kali dan saya telat kerja. Tolong aplikasi gojek rubah sistem nya jgn di ksih driver yg jauh jauh terus, saya juga tidak bisa menyalahkan driver karena mengcancel.",1,4,2024-04-24T04:57:08,"Hai Kak Andre, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24T09:24:52,4.85.3
5d1f1254-e201-44f7-b629-05ba59244ceb,Jahar Harahap,Saya puas dengan layan gojaek Gopay,4,0,2024-04-24T03:39:19,,,4.85.3
ddc4d70e-d20b-4db4-ac35-a5bf4122f790,Risya Ribka Siagian,Membantu,5,0,2024-04-24T03:04:23,,,4.85.3
afeb50a2-a2f8-4136-acfe-d50dd568494c,ucu ardi affandi ardi affandi,Memudahkan segala keperluan,5,0,2024-04-24T02:08:52,,,4.85.3
a8dfe6b3-80e9-4e52-85dc-946712089a25,Atu Inarajea,The best gojek . Thank you sangat membantu,5,0,2024-04-24T01:54:36,,,4.84.1
5db7ed96-da95-4d4f-a36d-474535ae67c1,Iketut Ricky,Sangat bermanfaat dan membantu,5,0,2024-04-24T01:38:25,,,4.85.3
8e9a8c62-4a60-4d44-9338-f8b0deec0075,AMIR DWI RAHMANSYAH,Maaf krn kendala gopaypinjam bintang 1 dulu.,1,0,2024-04-24T01:22:56,"Hai Kak Amir, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-115-0122-13570 di subjek email, ya. ^Ve",2024-04-24T09:22:36,4.81.2
