reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
cfa8f6db-892d-4445-a3e6-142208a9fb31,Fahmi ali,"Baru isi gopay niat mau isi paket malah engg bisa di pake , padahal sblm nya bisa di buka lo aneh bener gojek",1,0,2023-12-04T14:21:03,"Mohon maaf atas ketidaknyamanannya, Kak Fahmi. Terkait hal ini, pastikan akun GoPay kamu tidak sedang dibekukan. Jika masih tidak bisa, silakan laporkan detailnya melalui menu Bantuan > ketik ""Saya tidak dapat menggunakan GoPay"" > isi formulir dan cantumkan kode psr-23-338-0929-59846 di bagian ""Ceritakan lebih lanjut"". ^Ve",2023-12-04T17:30:30,4.77.1
147f608a-748d-42e0-aa57-468dd292dc73,Akbar Gilang MK,Setelah di update kok gak ada layanan gotix ya?,3,0,2023-12-04T14:20:55,"Hai Kak Akbar, mohon maaf atas ketidaknyamanannya. Saat ini layanan GoTix tidak lagi tersedia di aplikasi Gojek. Jangan khawatir, kakak masih dapat menikmati GoTix melalui website https://go-tix.id/. Semoga informasi kami membantu. ^Ve",2023-12-04T18:01:49,4.78.3
69ac12bc-0d19-45b9-8107-1844e69d2ff6,Lisaa,"Apk jelek, voucher promo tidak bisa menyesuaikan wilayah",1,0,2023-12-04T14:09:53,"Hai Kak Lisa, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2023-12-04T17:27:23,
2e179624-808f-4911-8d26-b057fe3b03f0,Mama Sakti,Loding mulu. Dapet driver lokasi jauh terus,2,0,2023-12-04T14:07:14,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2023-12-04T17:22:12,4.78.3
efcd7f85-36af-4ad4-b1e9-1f5dcbd94e87,Novy Vyvy,Mantap sangat membantu,5,0,2023-12-04T14:01:16,,,4.78.3
ae884bec-eec2-4949-8b65-e4ca7962d3f2,Nekopoi Igg,"Lemot njiir, mau pesen gocar aja susah segala loading padahal Kouta masih ada dan sinyal bintang 5 hadehh",1,0,2023-12-04T14:00:51,"Maaf atas ketidaknyamanan yang dialami, Kak. Sebelum memesan, pastikan sinyal internet bagus dan menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan dengan cara salin alamat tautan https://gjk.id/Can'tMakeOrder lalu salin ulang di browsermu. Cantumkan kode psr-23-338-0919-56292 pada kolom 'Ceritakan lebih lanjut'. ^Ve",2023-12-04T17:20:36,4.34.1
9eb762ce-12c7-40a7-88b5-5d4f8a681d4b,Jeffry Arisa,Kenapa hari2 ini gopay later gak bisa d gunakan.. saldo banyak buat apa..,1,1,2023-12-04T13:59:55,"Hai Kak Jeffry, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-338-0917-06548 di subjek email, ya. ^Ve",2023-12-04T17:17:19,4.79.2
dc1dcaa4-470b-4b5e-ac73-83e65903b71b,idul supitro,Gopay ribet pake payleter masa pertama make mau lunasin harus nunggu 15 hari 😮‍💨 padahal lebih cepet lebih baik... males ah pake lagi.,2,0,2023-12-04T13:42:24,,,4.79.1
b0f37365-4246-4f4d-ace2-0dc0ee2ade3c,Luqman Al Hadi (Gembul),Mantul,5,0,2023-12-04T13:40:03,,,4.78.3
c78dab87-be48-4618-88d4-bd4cacdb04cf,R.S Lawalata,"Tiba2 limit pay latter dan goapy pinjam tidak bisa diapakai, padahal bayar bagus dan tidak permah telat..",1,0,2023-12-04T13:34:12,"Hai Kak Risky, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-338-0648-18965 di subjek email, ya. ^Oca",2023-12-04T14:48:44,4.74.1
