reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
68aeecee-2058-4c5f-9ffb-87f104ad1a5a,Mamas Budi,bagus cepat servisnya,5,0,2025-05-15T08:01:30,,,5.18.2
6e213b08-00ab-41f7-a42f-facb5215980a,Carla Amelia Putri,keren mantap cihuy,5,0,2025-05-15T07:58:12,,,5.18.2
aa21f70a-f9f1-445e-a93d-00b3a505745a,iwan haryono,aplikasi bagus,5,0,2025-05-15T07:37:32,,,5.14.2
19cda63b-120f-4e1b-a186-782c4ea12268,Naya Rukmana,"aman,nyaman dan amanah",5,0,2025-05-15T07:28:25,,,5.14.2
9a5ab7be-cb15-4cc8-9bf8-b28b59b20b54,17_josephina vania,tolong dong untuk setiap driver prepare jas hujan,1,0,2025-05-15T07:17:49,"Hai Kak Vania, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-05-15T07:56:34,
3edde574-8403-4b30-9b10-eba6ced48178,Arif Syaifudin,tim Gojek akan menampung keluhan tersebut dan berusaha menyelesaikannya dalam waktu secepat mungkin terkait akun dan kemanan,5,0,2025-05-15T06:53:07,,,5.18.2
1f34f43c-8466-4ef5-9281-9820f98df60f,NANAM IN,banyakin promo donk,5,0,2025-05-15T06:28:15,,,5.18.2
726a6ab4-9a9d-4952-9276-904f4f11d1ec,Nia Kurniawati,sangat membantu untuk perjalanan,5,0,2025-05-15T06:02:16,,,5.18.2
34116357-a6d9-4f8a-b5c7-abbb652d78ae,lukman hakim,luar biasa' trimakasih,5,0,2025-05-15T05:54:05,,,
d1abf697-cd68-4c2f-bba6-aa61f0eeef6f,Rafeika official,"kasih B1 dulu, setiap pake app gojek dan setiap kali naik gocar dapat nya gk benar terus orang nya, ada yang nyetir nya ngebut sampai nabrak motor orang dan mau masukin mobil buat pakir juga main gas aja, jelas² ada anak kecil bukan nya bilang ke adik nya atau tunggu sebentar malah gas aja sopir nya sopir kaya gini ngeri, selama pake app gojek pake gocar dapat yang sopirnya masyaallah baik bangat semoga bapak bentar Arif Fadillah semoga sekeluarga nya sehat semua dan semoga rezeki nya lancar🤲",1,0,2025-05-15T05:47:07,"Hai Kak Rafeika, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-05-15T07:54:47,
b9fa3123-b692-47f7-8065-f8abac46ccc8,Tengku Gilangakbar,gimana nya ini saya sudah isi kuota internet kok gak masuk minimal gopay nya jangan di potonglah kalau gak masuk tolong di urus y,1,0,2025-05-15T02:18:29,"Hai Kak Tengku, maaf atas ketidaknyamanannya. Jika pulsa/paket data belum masuk, mohon menunggu hingga 1x24 jam terlebih dahulu. Jika sudah 1x24 jam namun pulsa/paket data belum juga masuk, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik "" Pembelian di GoPulsa belum masuk"". Semoga informasi ini membantu ya. ^Miko",2025-05-15T07:51:59,5.17.1
0b22e5e9-2318-4e6b-b04e-e53087b351f3,Eka Adi,sangat membantu,5,0,2025-05-15T02:14:07,,,5.18.2
093b919c-70f8-45c8-97f2-6fa76ead5463,Danny Muljawan,tingkatan lg pelayanannya...,5,0,2025-05-15T01:43:01,,,5.18.2
4b3a7bd2-ea00-4ce1-ab8f-21b721bff3f0,Temon Parti,"Sumpah gojek gak jelas bgt, awalnya ada voucher bayarnya pake gopay. Udah di top up buat beli makan, malah tbtb vouchernya hilang dan balik lagi jadi harga awal. Maksudnya apa yang voucher tadi? demi kesel bgt",3,0,2025-05-15T01:21:16,"Hai Kak Temon, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila promo/voucher tersebut tidak digunakan & sudah melewati masa berlaku, maka secara otomatis akan hilang dari halaman 'My Voucher' kamu. Jika ada kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Miko",2025-05-15T07:49:33,5.11.1
7730f0fd-c408-4fbe-b672-e797fe0b24db,Mohammad Anshori,Keren mantap,5,0,2025-05-15T01:21:08,,,
4be6232a-ffa4-4cd8-ac6d-1bf8114b6f32,Adza Kece,terbaik,5,0,2025-05-15T00:43:10,,,5.18.2
f760fded-fdd4-422f-b092-327a1d70c651,Wahyu Siswanto,tolong Titik Gps Yang Bener... kasian driver dan customer.... gak salah kalo driver ngomel ke customer... titik di aplikasi masing2 Beda... aplikasi besar kok minus....,1,0,2025-05-15T00:25:56,"Hai, Kak Wahyu. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Maura",2025-05-15T00:31:34,
