reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
43fc52ec-b528-4976-8771-e20c5436b224,Si Dik,Sangat cocok dan bagus,5,0,2024-12-15T08:26:14,,,5.4.1
ae79567f-e29d-48fa-9219-9342ed111af6,Kaka Herman,Mantap aja,5,0,2024-12-15T08:12:06,,,5.4.1
75d968f3-dd81-43ff-8766-0315602602e4,Nengti Rahmawati,Sangat sangat membantu,5,0,2024-12-15T07:54:57,,,5.4.1
3e3074ee-ce9b-43e4-b9f3-abb0028022df,Charleslee,Sangat efektif dan ramah bagus,5,0,2024-12-15T07:39:24,,,5.4.1
afc4d22a-2320-435c-b518-863ec59b4338,Nizar Elfaqihi,Asu kalo ada yang lebih dekat ngapain ngambil jarak yang jauh,2,0,2024-12-15T07:17:52,"Hai Kak Nizar, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-12-15T10:54:03,5.4.1
f172b1b6-b712-4991-9f1d-8920fc527f11,Muhammad Iqbal,"Drama banget setiap mesen gocar, tolong lah di perbaiki demi kenyamanan costumer dan drivernya",2,5,2024-12-15T06:53:53,"Hai Kak Iqbal, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-12-15T10:50:06,5.4.1
8eb0d0dd-7b9a-4a99-b50b-3cbae02f1cbd,Dewi Masruroh,"Gopay later bayr gk prnah telat, eh baru d gunakn 100rb langsung d blokir njing, limit pdhl smpe 6jt. Tp d gunak lbh dr 150rb pst gk bs.. suu asuu...",1,0,2024-12-15T06:43:32,"Hai Kak Dewi, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-350-0247-41524 di subjek email, ya. ^Miko",2024-12-15T10:48:07,
0a793f7e-e5d6-402d-abe1-83894bdde940,Shanda meynata,"oke banget, banyak promo nya",5,0,2024-12-15T06:41:48,,,5.4.1
a5b1e8fc-e60a-467e-a77a-e37bd14abe62,Kurniawan nabil Nabil,Layanan jelek setiap order Go-Jek di cancel sama driver nya masih mending grab,1,0,2024-12-15T06:26:24,"Hai Kak Kurniawan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2024-12-15T10:46:19,5.4.1
46f23deb-5f04-492b-9e3b-8abdcb60233f,Nina Putri,Memuaskan,5,0,2024-12-15T06:17:51,,,5.4.1
26454cf4-5601-402e-ab9a-d1be2546d279,dila_ajaa,menganggu,1,0,2024-12-15T06:06:09,,,
b983e1d6-9f8a-441e-97ae-6ef900e60e8e,Ariyani,Sangat membantu,4,0,2024-12-15T05:56:22,,,5.4.1
6e981a9a-87ee-44a4-98e7-a5a91ca76a35,Nasir Koto Nasir,Untuk tmn2 hati2 memakai gopay jngn seperti yg saya alami hanya gra2 lpa pin GK bsa login ke apk SDH berbagai cra ttp ggl klo GK ad saldo msa bodo sekian selamat tinggal gopay,1,0,2024-12-15T03:17:44,"Hai Kak Nasir, mohon maaf atas ketidaknyamanannya. Jika kamu lupa PIN saat login, kamu bisa pilih 'Coba cara lain' > pilih metode verifikasi OTP via Whatsapp/ OTP via SMS. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek/GoPay kamu. ^Miko",2024-12-15T10:44:17,5.2.1
c4d48e4b-9170-4c7d-be33-238bc2e79e38,Nahya Mubarokah,Nunggu 1 jam hampir sekarat dan kelaparan ngga dapat makanan tpi dapatnya angin dan batu . Apk sampah . Cs lurang bisa ngasih solusi,1,1,2024-12-15T03:15:58,"Hai Kak Nahya, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya tidak menerima paket saya"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2024-12-15T10:41:57,
