reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
97fa8f3b-804a-455f-8823-e33409b74784,Bakul Sabun,Jangan asal pakai aplikasi gopay later atau gopay pinjam. Debt collector sangat beringas & tdk punya etika wlpn telat 1 hari saja. Padahal bunga sangat tinggi.,1,3,2025-03-25T18:17:40,"Hai Kak @Bakul Sabun, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Later, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id. ^Maura",2025-03-25T18:16:18,5.14.2
8ae65094-e3d8-42cc-882d-ca12858cabcf,dagang Papua,tingkatkan teruss biar makin mantapp,5,0,2025-03-25T17:39:18,,,5.7.2
6741d317-d672-4a4a-8c6e-50d9c5d08a28,ai herliyah,pengemudi baik dan ramah,5,0,2025-03-25T17:37:58,,,5.14.2
d6a63a37-05e7-458e-8047-273124925354,Maemunah Maemunah,APLIKASI SCAM!!,2,0,2025-03-25T17:35:45,"Hai Kak Maemunah, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-03-25T18:01:17,5.14.2
2ed447fe-eaf7-420c-87b3-7634c2008291,Ubai Dillah,nyari Kurir Dari Pagi Untuk Kirim Paket Susah Dapet Padahal Saya Lagi Butuh Banget Kurir Tolong Kinerja Nya Dirubah Jangan Mengecewakan Penjual,1,0,2025-03-25T17:22:14,"Mohon maaf atas ketidaknyamanannya, Kak Ubai. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura",2025-03-25T17:41:01,5.14.2
97b44b12-22cb-487f-a201-25de1567ea58,Fikri Ramadhan,"driver pada malas tuh, gausah di turutin minta thr, mesen gosend gaada yg mau ambil loh",3,0,2025-03-25T17:19:49,"Mohon maaf atas ketidaknyamanannya, Kak Fikri. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura",2025-03-25T17:39:30,5.15.1
0ad71a5d-6262-4c79-ba56-8c9a4ba7c842,Dzikri Hadi,"ngga ada kata "" pokoknya bagus lh",5,0,2025-03-25T17:14:57,,,5.14.2
d0227fa9-1940-4c0e-a27b-fe88022bae2c,Kokom Komala,Nyaman..,5,0,2025-03-25T17:10:52,,,5.14.2
c6e76fbe-16ed-473a-829e-bafdcbac552d,xxnapxx 1495,"please gojek tolong buat pelatihan para tukang gojek driver motor ataupun gofood dalam pelayanan ke customer dengan ramah, sabar dan beretika dalam verbal sehingga tidak mudah emosional seperti mencari alamat ataupun mengenderai motor dengan mengebut.",1,0,2025-03-25T17:08:53,"Hai Kak @xxnapxx 1495, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Maura",2025-03-25T17:31:34,
5d9e9f2e-2e9b-4f4f-9312-75aa84e2bf74,Difa Wulandari,pertahankan diskon gede2an nya ya gojek ngebantu bgt♥️,5,0,2025-03-25T17:06:13,,,
92bed549-6483-4100-8903-3d20c217846b,Rere Re,"sangat bagus dech pokoknya, pertahankan",5,0,2025-03-25T17:00:42,,,5.14.2
b3dff711-3bb0-4ddd-90dc-fad3dc9becb9,Budi Ccahked,"ane uninstall produk GOTO Dari HP.....aplikator serakah yg tak mampu menghargai Mitra kerja....bye bye gopay,gojek, gofood waktunya beralih ke grab,grabfood/shopee....untuk transport gua beralih ke Maxim......aplikator edan",1,0,2025-03-25T16:54:26,"Hai Kak Budi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-03-25T17:13:46,4.16.1
bca8e7fd-a099-41f6-9afd-d434f4985025,Irna Andaresti,banyak promo meskipun tunai,5,0,2025-03-25T16:54:04,,,
96e983b7-aeea-4a80-a2ea-67edadfdb163,Nefri Yandi,Error nya gak tanggung tanggung. Perasaan sering ngasih tip ke driver. tapi kok susah sekali dapat pesanan. Dan padahal selalu pilih prioritas.,1,0,2025-03-25T16:51:44,"Mohon maaf atas kendalanya, Kak Yandi. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-03-26T16:24:03,5.11.1
cef3d3d1-a329-475c-be1f-2530cbb18daf,Jajang Oke,sangat bermanfaat ada nya gojek,5,0,2025-03-25T16:47:50,,,4.89.1
cdc4cc42-dfaf-4f65-a417-29c500175133,Gusti Ngurah Sudana,suka banget,5,0,2025-03-25T16:46:23,,,
c4c64920-9f28-484f-9699-af9d50e5d545,Asngari Slamet,Tidak ada transparansi perhitungan untuk THR ke driver. 🔥🔥🔥,1,0,2025-03-25T16:44:55,"Hai Kak Asngari, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Maura",2025-03-25T17:05:27,5.14.2
d2862c69-8d12-4c84-9b14-608348fd0259,Muhammad Nurmukhlis,"susah banget masuk ke aplikasi nya, verifikasi wajah gagal mulu padahal udah terang, masih aja gagal 👎☹👎",1,0,2025-03-25T16:39:36,"Hai Kak Muhammad, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto selfie dengan pencahayaan yang baik dan wajah terlihat jelas. Jika masih berkendala, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" . ^Maura",2025-03-25T17:04:15,5.15.1
0e7cca5c-66e6-4dd1-b7bb-8e2755b5a901,Hadiwarung Ketan,"Kok gak bisa ke instal,setelah sebelumnya kami hapus. Trims",5,0,2025-03-25T16:37:40,,,4.93.1
25f8bb4d-88c9-47bf-ba75-eb859249ae7f,rama ramdani,"skrng mahal,parahh sorry gw tinggal. beralih ke yg kuning aj,,, parahh ente jek...",1,0,2025-03-25T16:35:39,"Mohon maaf atas ketidaknyamanannya, Kak Rama. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",2025-03-25T17:02:53,5.13.1
51f6451f-0801-4471-ad11-b483604b7867,Rita Mustikarini,pelayanan ok,5,0,2025-03-25T16:32:18,,,5.15.1
3e7cc98d-fe2e-440f-b1dd-228cce216378,syahrudin dink,ada saat di butuhkan,5,0,2025-03-25T16:32:17,,,5.13.1
b6d81580-30cd-4187-93a9-4b073214576b,Rahman Ade Permana,"udah kapok top up gopay, pengerjaannya lama banget udah 2 kali ngalamin hal yg sama",1,0,2025-03-25T16:23:10,"Hai Kak Rahman, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-03-25T16:37:19,4.69.2
